2023-02-06 19:02:738 INFO  HomePage :52 - getting text from [[ChromeDriver: chrome on WINDOWS (ae430702a0e223bf236da2469402c054)] -> xpath: //div[@class='center-2']//h1[contains(text(),'Desktops')]]
2023-02-07 23:02:192 INFO  Utils :112 - [TestNG] Running:
  C:\Users\kuldi\AppData\Local\JetBrains\IdeaIC2022.3\temp-testng-customsuite.xml

2023-02-07 23:02:333 INFO  WebDriverManager :1122 - Using chromedriver 109.0.5414.74 (resolved driver for Chrome 109)
2023-02-07 23:02:379 INFO  WebDriverManager :1177 - Exporting webdriver.chrome.driver as C:\Users\kuldi\.cache\selenium\chromedriver\win32\109.0.5414.74\chromedriver.exe
2023-02-08 21:02:332 INFO  Utils :112 - [TestNG] Running:
  C:\Users\kuldi\AppData\Local\JetBrains\IdeaIC2022.3\temp-testng-customsuite.xml

2023-02-08 21:02:562 INFO  WebDriverManager :1122 - Using chromedriver 109.0.5414.74 (resolved driver for Chrome 109)
2023-02-08 21:02:594 INFO  WebDriverManager :1177 - Exporting webdriver.chrome.driver as C:\Users\kuldi\.cache\selenium\chromedriver\win32\109.0.5414.74\chromedriver.exe
2023-02-08 21:02:467 INFO  HomePage :75 - clicking on login link : [[ChromeDriver: chrome on WINDOWS (9a8357591e59a8c7120d6b03e8c39ef1)] -> link text: Log in]
2023-02-08 21:02:954 INFO  HomePage :143 - getting text from : Proxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Log out')]'
